54,45,58,72,85,99,111,131,146,160,170,190,203,215,219,235,398,320,0,0,0,0,0,0,0,0,0,0,0,0
29,34,44,57,68,76,91,110,119,130,143,157,167,174,183,213,208,207,218,223,249,262,281,297,319,296,0,0,0,0
18,21,26,33,43,47,59,67,79,88,97,115,129,142,150,162,169,188,193,0,0,0,0,0,0,0,0,0,0,0
36,27,14,5,12,20,32,41,56,65,77,90,102,118,128,144,161,182,201,222,248,269,0,0,0,0,0,0,0,0
35,15,7,2,1,4,11,23,31,40,50,61,84,101,123,155,181,200,221,275,0,0,0,0,0,0,0,0,0,0
9,6,3,10,22,30,49,64,87,113,137,173,212,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16,24,37,48,71,83,106,125,141,154,180,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,17,19,25,38,46,55,60,74,94,107,122,133,149,165,185,205,230,246,259,0,0,0,0,0,0,0,0,0,0
69,28,39,51,75,95,109,134,156,186,199,231,247,260,280,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,52,66,78,96,114,135,145,166,187,202,232,244,261,276,287,303,308,326,0,0,0,0,0,0,0,0,0,0,0
70,53,62,89,116,138,163,189,214,224,240,254,263,277,288,298,309,327,336,348,347,0,0,0,0,0,0,0,0,0
98,126,175,194,216,241,255,264,278,289,304,310,329,338,350,358,357,369,379,368,0,0,0,0,0,0,0,0,0,0
80,93,92,112,139,168,204,234,225,236,256,270,291,305,313,323,343,342,351,363,374,382,381,391,389,370,356,335,318,295
127,152,176,196,227,252,266,284,300,314,332,345,353,365,376,386,396,395,393,392,390,371,0,0,0,0,0,0,0,0
108,147,178,192,220,238,253,272,302,317,315,334,355,367,378,388,387,397,394,380,372,0,0,0,0,0,0,0,0,0
105,124,148,172,198,229,245,268,274,273,286,293,316,333,346,354,366,377,375,385,384,383,373,359,0,0,0,0,0,0
100,117,136,159,179,211,228,243,257,267,271,285,283,301,292,307,325,331,344,352,364,362,361,360,349,0,0,0,0,0
73,82,104,121,132,153,158,177,184,197,210,226,237,251,265,282,306,324,330,341,340,339,328,337,0,0,0,0,0,0
63,81,86,103,120,140,151,164,171,191,195,209,217,233,242,250,258,279,290,299,312,311,322,321,0,0,0,0,0,0
