318,298,281,251,230,219,196,179,162,145,121,105,79,81,59,51,39,0,0,0,0,0,0,0,0,0,0,0,0,0
365,352,330,317,297,267,254,236,216,197,180,163,141,123,96,89,70,62,63,65,42,27,28,21,22,0,0,0,0,0
358,331,304,282,268,241,222,210,198,182,158,142,110,107,91,92,83,53,66,0,0,0,0,0,0,0,0,0,0,0
377,381,366,347,342,320,300,276,256,248,232,223,203,183,159,143,126,112,98,85,72,67,54,45,33,34,36,0,0,0
380,389,398,390,387,373,359,343,321,306,292,278,263,243,224,212,192,169,146,129,113,99,86,73,55,57,46,47,0,0
413,406,399,382,367,354,333,312,293,270,253,207,184,153,130,114,100,75,77,101,0,0,0,0,0,0,0,0,0,0
397,407,422,423,424,418,416,408,400,394,383,376,368,356,344,325,307,288,264,238,217,193,171,161,132,0,0,0,0,0
430,431,433,429,426,414,410,404,388,370,349,338,316,302,280,245,204,172,154,144,116,0,0,0,0,0,0,0,0,0
437,438,435,427,421,412,396,385,372,351,340,322,303,289,260,235,214,194,128,0,0,0,0,0,0,0,0,0,0,0
432,434,436,428,415,402,386,364,341,328,310,285,266,246,228,209,190,173,155,138,118,0,0,0,0,0,0,0,0,0
419,425,420,417,411,405,401,392,379,363,345,323,309,294,286,265,247,227,195,178,167,150,139,120,103,0,0,0,0,0
409,403,395,384,371,362,350,339,327,314,296,284,273,261,240,226,215,200,187,166,149,133,119,104,0,0,0,0,0,0
393,391,375,361,357,337,326,308,283,272,259,250,239,234,218,205,186,165,148,137,117,102,87,78,69,0,0,0,0,0
378,374,369,355,334,324,313,295,279,271,258,244,233,208,185,170,164,147,131,115,95,76,58,49,50,68,88,0,0,0
348,329,311,301,287,269,249,237,225,213,199,189,177,152,136,127,109,94,74,56,35,37,30,31,0,0,0,0,0,0
336,353,332,305,277,262,242,229,211,188,176,160,135,111,93,84,71,44,29,23,16,17,0,0,0,0,0,0,0,0
360,291,257,220,202,175,168,151,125,108,90,64,41,26,19,13,8,9,0,0,0,0,0,0,0,0,0,0,0,0
319,299,275,255,231,206,181,157,134,124,97,82,61,52,40,18,7,11,12,3,4,1,2,5,6,10,15,24,32,48
346,315,290,274,252,221,201,191,174,156,140,122,106,80,60,38,25,0,0,0,0,0,0,0,0,0,0,0,0,0
