215,208,207,202,201,200,199,198,206,205,204,203,213,219,238,237,236,227,224,0,0,0,0,0,0,0,0
254,253,252,245,251,243,261,241,250,259,258,266,265,264,272,271,270,257,222,210,209,216,0,0,0,0,0
293,302,300,309,308,315,307,306,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,274,286,322,335,340,334,333,332,324,319,314,296,283,282,263,0,0,0,0,0,0,0,0,0,0,0
255,280,336,351,359,358,362,357,356,350,343,330,318,305,290,277,262,0,0,0,0,0,0,0,0,0,0
328,348,354,368,371,370,369,365,355,349,329,316,294,289,276,0,0,0,0,0,0,0,0,0,0,0,0
287,304,327,352,364,363,367,366,361,360,353,342,323,313,288,275,0,0,0,0,0,0,0,0,0,0,0
267,279,311,326,325,341,339,347,346,345,338,344,337,331,321,317,295,281,268,221,220,0,0,0,0,0,0
273,285,292,303,301,310,299,298,291,284,278,269,256,249,225,0,0,0,0,0,0,0,0,0,0,0,0
239,235,234,233,232,231,230,229,228,226,223,218,217,212,211,0,0,0,0,0,0,0,0,0,0,0,0
247,246,244,195,194,185,184,183,182,176,181,180,179,178,193,192,191,190,196,0,0,0,0,0,0,0,0
147,140,139,132,131,138,130,137,136,146,145,153,152,167,166,173,0,0,0,0,0,0,0,0,0,0,0
214,186,160,177,197,170,124,104,80,72,71,70,69,79,78,91,90,98,88,110,120,127,143,162,172,0,0
133,94,64,55,44,34,33,30,29,28,26,32,39,53,61,59,68,74,86,109,119,142,0,0,0,0,0
81,65,35,20,16,9,8,7,4,6,11,19,22,24,38,47,52,66,84,96,118,0,0,0,0,0,0
149,95,57,37,17,10,2,1,5,3,12,18,25,31,48,58,67,85,108,163,161,0,0,0,0,0,0
134,83,82,36,21,15,14,13,23,27,40,49,60,75,87,121,128,150,165,164,0,0,0,0,0,0,0
175,107,73,56,51,46,45,43,42,41,50,54,63,62,77,76,89,97,122,135,0,0,0,0,0,0,0
189,171,141,126,125,117,116,106,105,93,92,103,102,115,114,113,112,101,100,99,111,123,129,144,151,372,373
174,187,159,158,148,157,156,155,154,169,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
