163,140,124,116,111,105,99,78,85,91,80,73,86,93,101,113,126,130,144,166,0,0,0,0,0,0,0,0,0,0,0,0
225,200,191,176,177,164,165,150,151,135,136,129,137,138,143,145,152,157,167,180,185,197,219,248,264,323,322,321,0,0,0,0
251,245,233,234,235,228,229,217,207,208,209,210,203,211,212,213,218,230,241,242,259,271,303,278,270,277,284,334,0,0,0,0
287,288,291,292,294,309,295,296,297,283,298,299,300,301,302,315,316,330,346,354,353,345,329,0,0,0,0,0,0,0,0,0
256,280,349,350,359,366,372,373,374,379,380,381,382,383,396,397,384,399,401,400,386,398,385,0,0,0,0,0,0,0,0,0
411,419,431,439,449,450,451,452,441,442,432,427,421,417,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,320,365,413,430,456,460,465,471,477,478,479,480,482,483,484,472,467,462,454,440,415,378,360,0,0,0,0,0,0,0,0
358,404,423,447,459,469,485,486,488,489,490,491,492,487,481,466,457,420,395,0,0,0,0,0,0,0,0,0,0,0,0,0
305,336,356,403,422,429,455,458,463,468,473,474,475,476,470,464,461,453,438,426,394,0,0,0,0,0,0,0,0,0,0,0
324,364,402,416,428,433,434,435,443,444,445,446,436,448,437,424,425,418,414,412,410,377,0,0,0,0,0,0,0,0,0,0
273,286,317,347,355,362,361,363,369,375,387,388,389,390,391,405,406,407,408,409,392,393,376,370,371,367,0,0,0,0,0,0
223,222,260,267,272,279,285,304,311,312,318,319,325,326,331,332,333,337,338,339,340,348,351,341,352,342,327,343,0,0,0,0
221,215,214,220,231,232,237,238,243,249,250,254,255,261,262,268,269,275,281,289,290,306,307,313,0,0,0,0,0,0,0,0
146,181,168,158,153,159,160,169,170,171,175,182,186,189,194,195,199,204,216,224,239,244,252,257,263,265,276,293,308,0,0,0
118,106,94,87,88,95,103,107,115,121,127,131,148,162,184,190,201,205,226,240,253,0,0,0,0,0,0,0,0,0,0,0
119,102,74,53,54,38,39,40,41,46,47,57,71,75,96,97,109,123,133,149,172,192,202,227,258,310,0,0,0,0,0,0
198,187,139,120,114,82,55,45,27,24,13,14,5,15,16,21,28,42,49,66,83,90,110,134,154,173,0,0,0,0,0,0
65,56,25,20,6,4,1,2,3,7,8,22,26,34,50,60,77,98,125,141,155,178,193,206,236,246,314,0,0,0,0,0
122,89,58,48,29,17,9,10,11,12,18,19,23,31,35,51,61,79,84,100,117,128,142,156,174,179,188,493,494,196,247,266
183,132,108,104,76,59,43,30,32,36,33,37,44,52,64,72,81,92,112,0,0,0,0,0,0,0,0,0,0,0,0,0
