287,267,244,220,200,164,151,133,118,101,92,93,84,85,86,94,103,167,169,0,0,0,0,0,0,0,0,0,0,0,0
351,346,334,321,315,297,268,256,240,228,209,195,182,159,152,143,121,122,123,136,144,145,146,154,137,125,74,106,89,97,98
364,360,347,335,326,316,303,283,270,253,241,229,210,203,187,174,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,381,366,352,343,322,311,299,275,257,243,222,205,189,176,155,138,126,119,115,0,0,0,0,0,0,0,0,0,0,0
377,369,353,332,318,304,277,265,237,215,191,177,161,149,140,127,156,440,0,0,0,0,0,0,0,0,0,0,0,0,0
376,389,403,404,401,397,390,387,373,361,348,338,324,307,292,271,246,223,211,196,178,0,0,0,0,0,0,0,0,0,0
416,427,429,424,418,413,406,398,391,383,358,333,308,279,247,224,198,180,441,0,0,0,0,0,0,0,0,0,0,0,0
388,395,410,421,426,433,435,436,437,432,419,414,400,384,363,350,340,313,293,280,255,218,442,0,0,0,0,0,0,0,0
365,396,422,428,434,439,438,425,415,408,409,394,380,359,345,319,295,274,249,233,184,0,0,0,0,0,0,0,0,0,0
417,423,430,431,420,407,393,379,371,356,342,320,302,281,261,251,234,219,181,0,0,0,0,0,0,0,0,0,0,0,0
405,411,412,402,399,392,378,370,355,341,330,314,294,286,273,260,250,239,225,212,199,186,0,0,0,0,0,0,0,0,0
386,382,374,375,362,349,339,329,309,301,290,272,259,248,232,217,208,192,185,172,162,158,0,0,0,0,0,0,0,0,0
367,368,357,354,344,328,323,312,300,285,278,266,254,238,231,216,207,197,183,179,171,157,150,141,128,130,129,0,0,0,0
372,337,327,317,306,291,276,258,245,230,214,206,190,170,160,147,148,139,120,116,107,108,109,110,0,0,0,0,0,0,0
336,310,289,264,242,221,204,188,168,153,124,113,96,87,88,75,76,77,78,79,81,82,99,0,0,0,0,0,0,0,0
284,263,236,202,166,135,112,95,73,67,56,32,33,35,38,40,43,45,47,49,63,65,70,80,0,0,0,0,0,0,0
298,288,252,213,165,134,102,72,53,7,9,11,13,15,31,34,36,39,41,44,46,48,62,64,69,0,0,0,0,0,0
331,282,235,194,132,111,50,25,2,4,5,8,28,29,30,16,17,19,37,57,42,59,60,61,68,0,0,0,0,0,0
305,269,227,201,173,131,91,24,26,3,27,6,10,12,14,1,18,20,21,22,23,58,0,0,0,0,0,0,0,0,0
325,296,262,226,193,163,142,117,100,83,71,66,51,52,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
