422,418,409,398,391,381,367,346,331,351,339,338,300,291,309,308,287,286,269,259,244,234,233,227,226,0,0,0,0,0
410,430,451,450,448,437,421,417,396,374,357,320,307,306,295,289,274,263,258,254,249,0,0,0,0,0,0,0,0,0
458,470,474,469,461,456,446,432,416,402,389,379,366,350,336,328,319,294,279,257,237,243,206,192,0,0,0,0,0,0
480,483,482,479,478,477,468,454,444,427,407,394,383,378,365,354,343,298,267,242,223,211,491,0,0,0,0,0,0,0
452,471,481,475,472,464,449,440,439,424,412,400,387,370,345,305,266,236,218,196,494,493,490,486,484,0,0,0,0,0
473,476,467,466,465,459,453,442,438,434,423,414,411,405,392,385,353,334,314,282,247,210,190,176,492,0,0,0,0,0
462,460,455,445,443,436,435,426,425,415,406,393,386,376,364,348,342,322,293,261,253,222,199,175,157,140,487,0,0,0
433,457,447,441,431,428,413,401,395,388,377,373,371,362,349,335,315,304,283,256,232,200,182,166,158,141,0,0,0,0
429,420,408,390,356,355,327,318,316,299,284,262,248,224,212,191,177,161,146,131,120,485,488,0,0,0,0,0,0,0
403,397,380,358,337,329,317,290,285,268,255,238,225,207,201,193,178,167,154,147,132,127,121,113,112,101,0,0,0,0
359,330,310,270,264,239,221,213,202,185,179,168,162,159,148,142,133,122,114,102,88,87,86,5,85,40,72,73,0,0
360,340,311,276,250,228,215,187,183,171,160,150,143,135,129,123,106,95,92,76,56,10,50,7,45,6,42,4,41,3
363,341,312,277,240,205,184,173,155,152,137,125,118,117,97,67,66,64,62,60,23,20,17,14,11,9,8,46,43,1
332,278,241,198,170,153,139,111,110,83,71,69,38,36,34,32,30,29,27,25,21,18,15,54,52,48,44,0,0,0
369,333,297,252,217,181,165,145,126,100,84,82,70,39,37,35,33,31,28,26,24,19,16,13,2,53,49,47,0,0
326,296,260,231,209,189,174,156,138,119,109,108,99,98,81,80,65,63,61,59,22,58,57,55,51,74,0,0,0,0
382,361,325,303,281,273,251,230,216,208,197,180,164,151,144,136,130,124,116,107,96,79,78,77,104,103,489,0,0,0
419,375,372,352,324,313,292,280,265,246,229,220,204,195,188,172,169,163,149,134,128,115,105,94,93,91,90,75,89,12
404,399,384,368,347,344,323,321,302,288,275,272,271,245,235,219,214,203,194,186,0,0,0,0,0,0,0,0,0,0
