100,80,55,56,57,68,71,77,82,90,104,106,113,123,124,134,141,143,149,158,157,0,0,0,0,0,0,0,0,0
110,88,47,41,35,31,37,43,46,51,59,69,72,81,97,103,112,121,131,130,166,183,445,446,447,0,0,0,0,0
20,12,14,15,18,22,28,38,45,50,58,67,76,86,102,117,137,147,174,0,0,0,0,0,0,0,0,0,0,0
64,49,19,10,5,6,1,7,8,11,13,17,21,27,36,42,44,65,75,95,116,155,173,0,0,0,0,0,0,0
39,34,25,16,9,2,3,4,26,40,54,74,94,111,128,154,172,0,0,0,0,0,0,0,0,0,0,0,0,0
23,24,29,30,32,33,48,63,73,93,114,139,170,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,66,62,61,53,52,60,87,70,78,84,98,99,109,120,135,146,165,182,202,215,224,0,0,0,0,0,0,0,0
79,108,83,92,91,107,119,127,142,152,169,181,191,206,219,231,242,247,448,449,0,0,0,0,0,0,0,0,0,0
126,125,138,145,150,164,177,186,197,205,213,230,235,246,253,264,265,272,273,0,0,0,0,0,0,0,0,0,0,0
151,168,185,200,211,223,228,233,238,252,263,270,279,287,295,296,297,304,305,306,450,0,0,0,0,0,0,0,0,0
178,160,190,212,229,239,251,259,277,286,292,300,301,314,315,327,331,332,343,344,345,346,347,348,349,335,336,0,0,0
214,234,260,278,293,302,326,342,356,362,363,364,365,380,382,395,396,397,398,383,384,385,386,368,369,350,451,0,0,0
179,201,241,271,294,303,333,366,381,394,406,413,414,415,428,429,430,431,416,417,418,420,421,408,409,400,401,387,370,352
207,220,266,316,334,367,399,407,419,432,433,440,441,442,443,444,434,435,422,423,411,403,389,371,358,339,0,0,0,0
221,254,288,307,337,351,357,388,402,410,424,425,436,437,438,439,426,427,412,404,405,390,372,359,340,0,0,0,0,0
225,243,261,280,308,317,341,353,360,373,374,378,379,393,391,392,375,376,377,361,354,355,328,318,309,0,0,0,0,0
136,153,171,193,216,232,244,255,283,291,299,311,312,313,325,323,324,322,321,330,329,320,319,310,298,0,0,0,0,0
156,161,187,194,203,209,217,226,236,250,249,257,258,262,269,276,285,284,290,289,282,281,274,0,0,0,0,0,0,0
129,140,148,167,175,184,188,195,199,204,208,210,218,222,227,237,245,248,256,268,267,275,0,0,0,0,0,0,0,0
115,89,96,101,105,118,122,132,133,144,159,163,162,176,180,189,196,198,0,0,0,0,0,0,0,0,0,0,0,0
