355,258,231,193,158,123,67,53,43,24,10,21,8,19,7,29,5,17,27,26,0,0,0,0,0,0,0,0,0,0,0
294,257,222,170,138,109,83,41,31,30,18,6,4,3,2,1,13,34,0,0,0,0,0,0,0,0,0,0,0,0,0
379,321,301,265,247,216,183,157,127,113,66,38,36,28,16,15,14,33,61,44,76,59,88,100,87,85,70,71,72,86,0
229,201,168,146,126,112,94,80,63,62,77,90,89,101,73,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,287,277,271,245,220,206,198,190,175,166,152,151,142,132,125,124,117,110,99,84,487,488,0,0,0,0,0,0,0,0
335,334,350,364,353,343,342,319,307,285,276,263,253,243,227,210,196,180,164,161,160,141,140,130,131,489,0,0,0,0,0
406,404,398,397,394,385,373,367,361,348,339,315,309,305,283,261,232,204,187,179,173,490,0,0,0,0,0,0,0,0,0
434,433,432,439,430,429,428,420,416,415,402,396,381,369,358,338,324,304,267,251,225,209,203,186,491,0,0,0,0,0,0
380,435,449,462,461,465,458,464,456,446,441,426,419,407,388,377,357,330,303,274,252,239,494,493,0,0,0,0,0,0,0
466,471,476,481,480,479,475,467,455,450,437,422,408,389,359,331,313,296,260,240,495,0,0,0,0,0,0,0,0,0,0
474,472,486,483,485,484,468,457,451,447,442,427,414,390,370,351,332,314,297,282,241,0,0,0,0,0,0,0,0,0,0
463,473,478,477,482,470,469,460,459,448,438,423,417,403,392,372,360,347,325,316,298,284,269,268,242,226,0,0,0,0,0
401,413,412,436,440,453,452,444,443,431,424,421,409,393,384,374,362,340,333,310,291,275,262,233,218,211,0,0,0,0,0
445,454,425,418,411,410,405,399,395,386,375,363,352,349,341,327,326,318,317,306,292,270,254,234,219,212,197,188,492,0,0
400,387,376,368,365,354,345,344,328,320,311,300,299,293,286,264,255,244,228,213,205,189,174,165,162,150,0,0,0,0,0
366,356,336,312,302,295,278,273,256,248,246,230,221,215,214,207,200,191,182,181,176,167,154,153,143,134,133,0,0,0,0
337,329,308,288,266,249,237,223,208,192,185,184,178,177,169,163,156,155,147,145,136,135,0,0,0,0,0,0,0,0,0
346,323,290,259,224,202,195,171,148,139,128,122,115,114,108,97,107,106,96,95,105,104,111,121,120,119,118,0,0,0,0
289,250,217,172,159,129,98,68,52,51,50,42,40,49,39,48,47,46,45,65,64,82,81,79,103,78,93,92,91,0,0
322,279,238,194,149,116,69,32,25,12,11,23,22,9,20,37,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
