457,453,455,450,443,440,444,445,437,436,422,415,423,421,401,402,388,377,349,348,350,351,365,355,336,325,307,292,271,254,0
411,413,418,419,428,430,420,424,416,404,405,400,393,389,385,379,370,360,342,333,321,301,281,262,242,226,213,147,0,0,0
386,387,382,384,376,378,369,356,343,337,328,322,303,298,278,250,229,206,191,190,165,171,161,152,146,139,121,115,109,114,0
362,359,354,340,332,320,315,308,302,293,288,279,265,255,243,235,224,207,188,166,153,140,129,117,110,100,99,94,87,86,85
297,277,261,249,239,223,212,203,193,187,167,157,141,123,111,96,81,77,73,72,71,64,63,62,0,0,0,0,0,0,0
290,264,241,222,199,179,164,151,133,116,101,95,74,65,59,55,50,49,41,48,0,0,0,0,0,0,0,0,0,0,0
313,286,253,221,198,177,163,150,126,107,93,80,54,40,30,23,22,21,29,34,47,0,0,0,0,0,0,0,0,0,0
285,269,237,202,168,144,104,91,67,58,53,33,15,6,2,7,8,9,13,17,28,46,0,0,0,0,0,0,0,0,0
312,283,263,236,215,189,159,130,89,66,51,38,32,14,10,3,4,5,11,12,16,27,0,0,0,0,0,0,0,0,0
317,299,273,258,240,210,205,181,158,135,124,102,88,78,60,56,42,35,31,24,25,18,19,20,26,36,0,0,0,0,0
316,282,257,246,227,208,204,180,172,154,142,118,112,103,82,79,75,61,57,52,43,44,39,45,0,0,0,0,0,0,0
272,268,256,230,225,209,200,194,182,175,162,148,136,125,113,97,90,83,76,68,69,70,0,0,0,0,0,0,0,0,0
339,310,344,338,323,294,289,251,231,228,218,214,201,195,183,176,173,155,143,131,119,105,98,84,0,0,0,0,0,0,0
371,374,394,380,366,361,345,329,311,304,295,274,266,252,244,232,216,196,184,174,160,145,137,120,106,92,108,0,0,0,0
431,425,410,406,395,390,381,372,364,357,346,334,326,305,284,275,267,247,233,220,211,197,185,169,149,138,0,0,0,0,0
438,451,452,441,432,433,417,407,396,373,358,335,318,314,300,276,259,245,234,219,192,178,170,156,127,0,0,0,0,0,0
459,460,464,465,466,462,456,447,448,434,427,412,408,397,375,363,353,330,324,309,296,280,270,260,248,238,217,186,0,0,0
426,439,446,461,467,468,469,463,454,458,449,442,435,429,414,398,383,367,347,331,319,306,287,0,0,0,0,0,0,0,0
