NaN,2.13512631835438,1.91335939067616
2.72014722512242,2.41810225539054,2.5787943604093
1.3614785352189,2.41810225539054,3.36680911347889
1.3614785352189,1.9254008679158,3.99349234336351
1.49162901170686,1.9254008679158,4.35545490100184
2.39078200895968,1.96698408562893,4.12415239268307
2.39078200895968,2.39959875521232,3.93461815102947
1.48588394703232,1.51286020793894,2.62043387523417
1.48588394703232,1.51286020793894,2.14241482548077
1.8536389447021,1.5195378550006,2.14241482548077
1.81972703256853,1.87899710819458,2.16642865454859
1.81972703256853,1.44463219617034,3.012932078421
2.36817722893526,1.44463219617034,3.25940387207151
2.34667947400415,2.99675716420544,4.07520986683917
1.86788071080338,3.60566515325224,4.07520986683917
1.86788071080338,0.973156672077275,3.47002848634697
1.43179868559586,0.973156672077275,2.90531214461365
0.512521496515066,1.83469712678181,2.18845209152642
0.512521496515066,1.83469712678181,1.78863208004508
NaN,2.13512631835438,1.78863208004508
