65,85,100,118,127,140,148,160,175,189,198,211,225,244,262,274,287,0,0,0,0,0,0,0,0,0,0,0,0,0
82,94,121,144,161,180,199,218,238,251,267,289,304,316,334,347,362,370,381,380,368,423,0,0,0,0,0,0,0,0
106,114,137,153,182,200,219,246,256,268,284,306,317,335,359,388,396,387,386,385,378,367,361,340,0,0,0,0,0,0
163,191,220,239,264,282,295,311,322,337,348,360,382,390,397,408,406,404,402,395,384,383,365,0,0,0,0,0,0,0
72,67,87,134,155,192,240,270,296,325,338,353,372,391,409,418,416,415,414,412,401,399,375,0,0,0,0,0,0,0
102,128,119,154,190,232,257,285,300,312,318,331,343,349,354,364,392,398,410,419,417,421,420,413,411,400,373,0,0,0
101,133,145,171,205,247,269,290,299,310,324,336,352,363,371,389,407,405,403,394,393,374,0,0,0,0,0,0,0,0
81,103,136,162,181,186,207,231,263,283,305,321,333,346,358,369,379,377,376,366,0,0,0,0,0,0,0,0,0,0
73,66,58,54,71,93,109,132,158,168,185,212,226,245,266,288,303,315,330,342,344,351,350,355,345,339,0,0,0,0
47,56,77,99,113,126,143,174,188,204,217,237,261,281,298,308,314,323,332,341,0,0,0,0,0,0,0,0,0,0
59,37,27,26,25,34,45,63,76,91,112,124,141,151,166,177,203,215,236,255,265,280,294,302,309,319,0,0,0,0
15,14,21,24,39,50,68,83,98,105,117,123,138,157,173,194,209,228,241,258,276,293,0,0,0,0,0,0,0,0
9,6,11,16,31,44,49,62,80,96,104,116,130,147,165,183,202,214,233,271,291,328,0,0,0,0,0,0,0,0
7,3,1,4,10,23,38,48,60,79,95,115,135,146,164,176,193,213,227,252,275,0,0,0,0,0,0,0,0,0
29,2,5,13,19,30,40,51,61,74,89,110,129,156,172,201,221,248,272,292,0,0,0,0,0,0,0,0,0,0
18,17,8,12,20,32,41,52,64,75,97,111,122,149,169,184,208,222,234,253,277,0,0,0,0,0,0,0,0,0
28,22,33,35,42,53,69,86,90,107,131,150,170,187,206,223,235,249,259,278,0,0,0,0,0,0,0,0,0,0
43,36,46,55,70,84,92,108,125,142,159,178,196,216,229,242,250,254,260,273,279,286,297,307,301,320,313,329,327,326
57,78,88,120,139,152,167,179,197,210,230,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
