237,226,225,219,218,203,202,208,193,186,185,176,175,168,167,164,163,159,148,141,129,0,0,0,0,0,0,0,0,0
220,209,195,179,171,161,152,151,138,137,131,130,125,119,112,118,111,105,98,89,83,75,74,71,81,88,97,115,0,0
166,153,132,121,107,94,85,67,62,61,57,56,49,48,47,46,44,53,59,82,87,103,134,0,0,0,0,0,0,0
205,154,124,108,86,68,50,33,24,20,19,15,13,18,22,34,43,52,64,73,80,96,116,109,127,0,0,0,0,0
70,42,27,21,12,7,4,3,2,1,5,17,26,39,54,65,72,0,0,0,0,0,0,0,0,0,0,0,0,0
247,188,147,114,95,79,58,38,25,16,8,6,11,10,9,14,23,28,45,60,76,104,128,0,0,0,0,0,0,0
221,180,155,126,102,78,69,63,51,41,37,32,31,30,29,36,35,40,55,66,77,0,0,0,0,0,0,0,0,0
268,181,172,157,140,139,133,123,122,120,113,101,100,93,92,84,91,90,99,106,110,0,0,0,0,0,0,0,0,0
248,238,233,227,210,204,194,187,178,177,170,169,165,160,156,150,145,144,143,136,142,149,0,0,0,0,0,0,0,0
303,302,293,301,292,284,283,282,278,257,251,246,232,217,201,192,184,174,173,162,158,135,117,0,0,0,0,0,0,0
377,346,352,351,358,357,356,350,345,355,343,335,327,323,317,308,296,281,265,256,244,231,224,216,200,191,183,0,0,0
366,365,384,398,406,405,404,403,401,396,395,390,382,369,362,348,332,316,307,289,275,254,242,229,214,199,0,0,0,0
399,407,420,435,444,440,439,438,432,428,418,413,408,386,375,363,354,331,321,312,295,280,263,241,207,0,0,0,0,0
397,416,434,433,449,452,451,450,448,447,441,430,424,417,412,393,372,361,339,320,311,287,272,0,0,0,0,0,0,0
409,415,443,437,446,445,436,429,421,410,391,378,360,337,324,310,294,279,253,235,212,197,213,0,0,0,0,0,0,0
314,376,402,414,442,419,431,427,426,425,423,422,411,400,392,385,379,371,367,359,347,329,318,305,286,261,240,223,206,190
328,336,370,383,389,394,381,388,387,380,374,373,368,353,338,330,319,309,304,285,269,260,234,222,196,189,182,0,0,0
344,342,349,364,341,340,334,333,326,325,322,315,313,306,288,274,273,271,270,262,259,258,252,249,239,228,211,453,0,0
300,299,298,291,297,290,277,276,267,266,264,245,255,250,243,236,230,215,198,0,0,0,0,0,0,0,0,0,0,0
