230,186,151,130,99,72,59,44,36,32,16,6,17,18,19,13,21,22,23,24,25,29,30,0,0,0,0,0,0
194,100,67,66,48,33,20,14,1,2,3,4,5,7,10,27,31,37,61,69,86,92,112,120,127,179,0,0,0
237,201,165,124,85,62,39,34,26,15,8,9,11,12,28,35,55,63,77,81,93,101,109,160,0,0,0,0,0
238,212,187,166,145,118,91,68,60,54,40,41,38,42,43,56,64,70,82,96,110,114,122,128,139,0,0,0,0
204,188,168,137,126,119,113,106,108,107,94,95,87,98,97,102,111,115,129,140,148,154,161,180,191,0,0,0,0
250,245,232,233,221,214,199,192,181,172,176,177,163,162,175,174,173,182,184,205,224,0,0,0,0,0,0,0,0
263,276,277,300,301,309,310,303,304,295,296,286,287,282,273,267,251,242,225,216,208,207,206,215,0,0,0,0,0
336,347,351,361,367,368,370,374,371,356,343,338,330,314,292,283,259,252,241,240,0,0,0,0,0,0,0,0,0
377,390,403,417,423,424,420,412,406,393,387,379,363,344,331,313,297,288,274,266,0,0,0,0,0,0,0,0,0
397,401,416,428,432,449,451,457,446,440,436,425,413,386,376,362,342,329,319,306,272,0,0,0,0,0,0,0,0
421,427,444,458,464,465,466,459,456,452,445,434,435,419,405,383,375,355,341,328,318,281,0,0,0,0,0,0,0
395,415,430,447,453,460,461,462,463,455,450,439,433,429,418,404,392,378,369,354,340,334,305,271,0,0,0,0,0
365,388,407,414,426,437,441,442,448,454,443,438,431,422,411,402,391,382,373,353,339,333,325,312,0,0,0,0,0
380,384,394,398,408,409,410,399,400,396,389,385,381,372,366,352,337,327,311,294,279,265,257,280,258,0,0,0,0
315,321,320,348,357,358,364,359,360,350,346,335,332,326,324,317,302,291,285,270,264,256,246,239,234,0,0,0,0
345,349,322,323,316,307,308,298,299,293,289,290,284,278,269,255,249,244,231,223,219,220,0,0,0,0,0,0,0
262,254,275,268,261,260,253,247,248,243,235,236,228,229,222,217,218,209,210,211,213,202,203,195,196,197,189,190,198
226,200,185,183,164,156,149,142,150,143,131,132,133,144,152,153,157,158,159,167,136,0,0,0,0,0,0,0,0
193,155,123,116,103,88,83,84,78,73,74,75,79,80,90,105,117,125,134,135,146,169,170,171,0,0,0,0,0
227,178,141,104,89,71,65,58,57,45,46,47,49,50,51,52,53,0,0,0,0,0,0,0,0,0,0,0,0
