53,58,14
46,56,15
50,57,15
56,58,15
59,67,15
40,54,16
42,63,16
43,55,16
44,70,16
46,64,16
50,64,16
50,71,16
55,73,16
61,59,16
63,69,16
67,61,16
36,53,17
38,61,17
42,70,17
59,74,17
68,71,17
73,63,17
74,74,17
74,89,19
80,86,19
33,73,22
40,29,23
32,78,24
31,81,26
34,89,26
43,26,26
115,74,27
116,95,27
48,24,28
29,87,29
33,94,29
120,76,29
34,98,30
108,53,30
51,23,31
29,92,32
34,103,32
100,125,32
24,83,33
35,107,34
30,98,35
38,111,36
40,115,37
33,105,38
138,81,38
44,120,39
50,125,41
134,127,41
119,141,42
56,130,43
138,59,44
149,109,44
59,133,45
68,20,45
72,21,49
153,113,49
75,20,51
22,75,52
157,91,52
158,115,53
24,59,55
80,22,55
160,93,55
23,77,56
84,21,57
120,159,57
154,136,58
26,61,59
29,99,59
39,119,59
25,79,60
31,101,61
144,151,61
65,26,62
28,63,63
160,75,63
119,33,64
109,164,65
130,162,65
28,84,66
66,145,67
168,118,67
41,48,68
149,57,68
32,86,69
126,39,69
170,102,69
153,60,70
130,41,71
35,88,72
140,160,73
170,119,73
171,104,73
156,150,74
39,70,75
59,133,75
166,135,75
50,53,77
172,119,77
58,120,82
151,154,82
161,145,82
170,98,82
50,98,83
147,60,83
135,160,84
168,132,84
80,140,85
105,48,86
58,82,87
166,132,89
167,91,89
163,140,90
91,58,91
152,145,93
166,103,93
160,128,94
161,93,94
150,137,96
60.7884615384615,80.2692307692308,17
65.7659574468085,76.0851063829787,16.8510638297872
69.984375,48.265625,17.796875
73.0666666666667,80.7166666666667,17.1333333333333
67.3421052631579,83.7105263157895,18.0263157894737
81.1625,64.975,18.65
81.7058823529412,77.0441176470588,18.3088235294118
76.1692307692308,48.9846153846154,19.2769230769231
80.625,97.9,19.6
91.4776119402985,82.5223880597015,19.7910447761194
88.5396825396825,94.8571428571429,20.6190476190476
91.0526315789474,67.8070175438596,20.3508771929825
84.2769230769231,105.4,22.2
87.4,50.3571428571429,22.1428571428571
102.929577464789,89.3521126760563,22.6619718309859
72.6111111111111,35.5138888888889,23.0694444444444
97.2727272727273,102.545454545455,23.1666666666667
104.661971830986,70.3521126760563,24.0704225352113
89.2539682539683,112.920634920635,24.9365079365079
97.2686567164179,52.3582089552239,25.1641791044776
63.775,25.55,27.125
83,35.258064516129,26.7903225806452
81.2241379310345,119.931034482759,27.1896551724138
106.859154929577,110.859154929577,27.0845070422535
25.7647058823529,75.4117647058823,27.0588235294118
93.8169014084507,119.338028169014,27.6760563380282
24.5581395348837,79.3023255813954,29.7441860465116
83.7012987012987,124.896103896104,30.8571428571429
116.828947368421,117.605263157895,31.3421052631579
124.525423728814,98.7118644067797,30.3050847457627
72.7692307692308,23.5769230769231,32.2307692307692
94.25,35.4736842105263,31.4078947368421
20.56,73.34,32.88
115.382352941176,53.8235294117647,32.4705882352941
130.169014084507,78.8169014084507,32.7464788732394
56.7142857142857,20.5357142857143,33.9821428571429
131.957746478873,102.154929577465,34.1830985915493
69.1818181818182,128.4,34.8545454545455
86.4923076923077,131.076923076923,34.2461538461538
104.880597014925,130.507462686567,34.6417910447761
121.957142857143,55.0857142857143,34.8
125,122.28125,35.0625
24.4807692307692,87.9423076923077,36.0384615384615
104.134328358209,35.3134328358209,36.1194029850746
20.2786885245902,77,36.9016393442623
81.304347826087,23.1159420289855,36.9565217391304
61.9480519480519,20.1298701298701,38.2077922077922
71.0461538461538,133.061538461538,38.2615384615385
89.3958333333333,136,37.2083333333333
110.84126984127,136.714285714286,38.0476190476191
140.208955223881,105.373134328358,38.2985074626866
25.5970149253731,93.2238805970149,39.1791044776119
130.27397260274,57.3287671232877,39.3013698630137
94.2077922077922,141.12987012987,40.2207792207792
45.4533333333333,23.6933333333333,40.1466666666667
21.4038461538462,81.2884615384615,41.7307692307692
35.2272727272727,111.19696969697,41.3333333333333
74.0694444444444,137.763888888889,41.6944444444444
88.5833333333333,22.9305555555556,42.2916666666667
112.945454545455,35.8909090909091,41.4545454545455
48.9736842105263,23.5,44.0263157894737
145.355555555556,83.5777777777778,42.3555555555556
27.9508196721311,99.7377049180328,43.6393442622951
39.0694444444444,116.847222222222,44.2083333333333
118.971428571429,37.6,44.9571428571429
22.765625,85.234375,45.703125
78.40625,144.3125,45.328125
102.576271186441,148.610169491525,45.3728813559322
124.489795918367,144.265306122449,45.9387755102041
139.755102040816,130.857142857143,45.6530612244898
151.677419354839,87.241935483871,46.5
29.9661016949153,104.813559322034,47.0677966101695
63.4230769230769,138.935897435897,48
96.1506849315068,23.2328767123288,46.8219178082192
43.4492753623188,122.840579710145,47.7536231884058
107,151.538461538462,47.9230769230769
144.22,62.84,48.36
23.6176470588235,90.4411764705882,49.4411764705882
52.4492753623188,22.7826086956522,48.9565217391304
82.6829268292683,147.829268292683,48.390243902439
131.739726027397,146.808219178082,49.8904109589041
145.915254237288,133.559322033898,50.1525423728814
32.8472222222222,109.902777777778,50.9444444444444
47.9305555555556,128.25,51.2222222222222
102.712328767123,25.4520547945205,51.5205479452055
112.070422535211,153.732394366197,51.4788732394366
127.130434782609,40.3478260869565,50.3188405797101
67.469387755102,143.571428571429,51.6530612244898
87.4090909090909,151.575757575758,51.4090909090909
149.193548387097,65.9032258064516,52.0483870967742
56.4545454545455,22.969696969697,53.1363636363636
25.7746478873239,94.4084507042254,54.3098591549296
51.7755102040816,134.020408163265,54.2448979591837
35.5535714285714,114.5,54.6607142857143
72.1518987341772,148.46835443038,55.379746835443
93.5,155.9375,54.34375
134.450704225352,44.3943661971831,54.6338028169014
137.76,149.96,54.7733333333333
109.27397260274,26.8904109589041,55.7808219178082
154.954545454545,69.0606060606061,57.0757575757576
55.6190476190476,137.968253968254,58.1428571428571
99.0384615384615,159.089743589744,57.8846153846154
77.7575757575758,153.272727272727,59.5454545454545
114.25,29.25,59.2777777777778
163.377049180328,116,59.1475409836066
124.958333333333,160.166666666667,59.9166666666667
43.4264705882353,123.647058823529,63.0441176470588
60.5454545454545,141.787878787879,61.969696969697
144.212121212121,50.9090909090909,61.969696969697
166.985507246377,97.695652173913,62.5797101449275
84.6825396825397,155.984126984127,63.9365079365079
92,24.2833333333333,63.3833333333333
160.924050632911,136.506329113924,64.9493670886076
37.0909090909091,47.1818181818182,64.5454545454545
36.5862068965517,106.706896551724,67.6896551724138
48.8030303030303,127.69696969697,67.2727272727273
54.0793650793651,34.4285714285714,67.031746031746
72.3432835820896,27.6417910447761,67.1492537313433
150.571428571429,151.825396825397,67.3492063492064
33.0666666666667,65.4933333333333,68.72
91,158.378378378378,68.6756756756757
100.875,29.7,69.6
134.75,161.71875,68.84375
164.823529411765,81.3088235294118,68.6617647058823
52.9615384615385,131.403846153846,70.5576923076923
71.1132075471698,148.471698113208,69.6792452830189
116.293333333333,164.706666666667,70.16
58.6382978723404,37.468085106383,71.2978723404255
41.0322580645161,110,71.8709677419355
