146,138,137,143,142,141,149,159,167,174,181,182,201,212,229,242,262,278,0,0,0,0,0,0,0,0,0,0,0,0,0
186,190,197,196,203,202,214,213,219,230,236,235,247,252,259,277,287,300,308,319,0,0,0,0,0,0,0,0,0,0,0
187,207,223,248,253,263,269,279,289,288,294,295,301,309,310,313,318,341,354,355,360,361,344,0,0,0,0,0,0,0,0
231,265,281,311,328,346,345,362,343,342,358,359,356,357,389,390,391,392,363,364,365,347,335,329,302,296,0,0,0,0,0
336,373,406,404,403,402,398,397,394,366,395,393,396,399,400,401,367,348,321,314,0,0,0,0,0,0,0,0,0,0,0
324,338,418,416,412,409,408,407,374,372,370,368,405,369,371,349,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,291,325,423,422,421,420,419,415,414,413,411,378,410,377,376,375,350,429,0,0,0,0,0,0,0,0,0,0,0,0
239,273,284,312,334,353,352,388,387,386,385,424,384,383,382,381,417,380,379,351,337,430,0,0,0,0,0,0,0,0,0
226,250,251,256,285,286,293,299,307,317,316,327,326,333,332,331,340,339,330,323,0,0,0,0,0,0,0,0,0,0,0
210,218,228,233,234,241,246,258,257,261,268,276,275,274,283,292,298,297,306,305,304,282,428,0,0,0,0,0,0,0,0
147,155,156,157,158,165,166,173,172,180,194,200,211,217,227,232,240,249,255,260,267,271,0,0,0,0,0,0,0,0,0
112,102,92,93,94,95,103,114,113,125,126,134,148,164,171,188,193,209,216,225,238,245,254,266,0,0,0,0,0,0,0
84,78,63,55,49,50,52,51,64,65,70,77,88,87,101,111,124,133,154,163,179,192,208,224,237,427,0,0,0,0,0
69,48,37,19,20,17,16,29,28,32,41,47,62,68,83,100,118,123,132,153,178,191,206,0,0,0,0,0,0,0,0
40,27,13,9,3,2,1,8,12,15,26,35,44,61,73,86,99,122,139,162,177,199,215,264,0,0,0,0,0,0,0
82,54,36,25,14,11,7,6,5,4,10,18,24,34,43,60,76,85,108,117,130,152,176,198,222,0,0,0,0,0,0
46,39,31,23,22,21,30,33,38,42,45,57,75,90,107,116,129,145,170,185,205,221,244,0,0,0,0,0,0,0,0
110,91,81,80,72,59,58,53,56,67,66,71,74,79,96,105,120,128,136,144,151,161,169,175,184,204,220,243,270,426,425
131,121,109,98,89,97,106,104,115,119,127,135,140,160,168,183,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
