2.6823375450742,3.37338218704492,4.14376602039625
2.07531991188807,3.28583964048894,3.66411960742776
1.73168691983139,2.23854854025729,3.09741167779842
1.73168691983139,2.23854854025729,2.81545159606133
1.73642898868642,1.75762922621628,2.24572550644701
1.45830562257985,1.75762922621628,2.18034794919271
1.45830562257985,1.93185089608576,2.18034794919271
1.84280049933052,2.25551072903435,2.5305146407981
2.34285248736505,3.02895052291095,3.78881766390685
2.79664698542504,3.02895052291095,2.53975901351959
NaN,3.49271413538823,2.53975901351959
2.27142596293887,2.40374669019781,4.20757597221995
2.00758759484638,2.40374669019781,3.78069385180745
1.43930695820403,1.93223672824323,2.30200232416555
1.43930695820403,1.74925781670696,2.0644556034919
1.51776193984114,1.74925781670696,2.0644556034919
1.51776193984114,2.61783495885669,2.41521925474252
2.16120887677282,2.73331000102845,3.36877896742289
2.16120887677282,2.73331000102845,3.41024950373792
2.56293313116643,3.19963291197172,4.0427850260424
