157,152,148,138,114,105,94,87,78,60,71,70,59,69,68,67,74,66,64,63,73,72,65,58,0,0,0,0,0,0,0,0,0
182,153,134,80,61,52,46,39,38,37,36,35,34,33,32,30,31,43,44,48,0,0,0,0,0,0,0,0,0,0,0,0,0
260,203,161,142,81,55,40,23,21,17,13,6,5,4,11,3,16,15,19,26,45,53,88,104,113,131,136,146,154,160,178,481,0
229,162,143,112,96,56,47,22,14,10,9,8,2,7,1,12,20,27,51,79,99,110,123,0,0,0,0,0,0,0,0,0,0
255,116,107,90,62,57,50,42,25,18,29,28,24,41,49,54,89,100,115,132,137,147,150,480,0,0,0,0,0,0,0,0,0
185,164,158,144,117,108,103,102,101,97,106,111,124,133,139,151,156,159,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,239,230,219,195,187,186,175,174,173,163,172,184,183,181,171,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,293,294,295,289,281,275,264,269,268,263,262,261,249,248,234,222,214,218,221,208,0,0,0,0,0,0,0,0,0,0,0,0
318,332,350,357,365,364,363,362,361,356,355,349,348,347,331,323,313,307,298,280,259,246,238,194,0,0,0,0,0,0,0,0,0
360,387,395,409,415,423,422,421,414,420,413,408,402,401,386,378,370,354,346,322,311,306,297,279,274,258,0,0,0,0,0,0,0
394,403,419,436,454,453,460,459,458,457,452,447,446,442,435,426,418,405,384,376,369,345,329,317,305,0,0,0,0,0,0,0,0
407,431,451,468,467,476,479,478,477,475,474,466,465,456,455,448,429,416,400,383,368,359,336,321,310,0,0,0,0,0,0,0,0
377,406,430,450,449,464,463,473,472,471,470,469,462,461,445,444,432,425,412,399,381,373,353,328,316,303,242,243,0,0,0,0,0
385,404,417,428,434,433,441,443,440,439,438,437,427,424,411,410,389,375,372,351,327,309,302,286,273,257,0,0,0,0,0,0,0
374,382,392,391,398,390,397,388,396,380,379,371,367,366,358,338,326,320,315,301,284,272,254,241,233,0,0,0,0,0,0,0,0
312,330,337,344,343,342,352,341,340,339,335,334,333,325,324,319,314,308,304,300,299,290,282,277,267,253,236,226,216,0,0,0,0
228,292,296,291,287,285,283,278,271,276,270,266,265,256,252,251,240,235,232,231,223,224,225,220,215,201,193,212,207,0,0,0,0
245,244,237,227,217,213,211,206,205,204,198,196,191,190,189,188,176,165,167,166,168,169,177,192,197,199,200,210,0,0,0,0,0
247,209,202,179,170,155,149,145,140,135,130,129,128,122,121,120,118,126,125,127,119,0,0,0,0,0,0,0,0,0,0,0,0
