71,28,21,20,19,26,32,30,37,51,55,73,78,90,101,110,117,122,136,141,153,0,0,0,0,0,0,0,0,0
35,22,14,11,9,7,3,10,29,44,57,61,72,85,92,104,116,131,146,167,182,203,224,432,0,0,0,0,0,0
27,13,8,6,2,1,5,4,12,15,33,38,60,66,84,109,134,155,176,436,0,0,0,0,0,0,0,0,0,0
64,45,42,34,31,18,17,16,25,24,23,36,50,58,77,81,96,121,152,181,198,223,0,0,0,0,0,0,0,0
41,40,39,54,43,53,59,83,82,100,115,127,151,180,209,230,242,0,0,0,0,0,0,0,0,0,0,0,0,0
62,68,67,74,87,86,89,105,111,130,135,156,166,186,210,229,250,261,0,0,0,0,0,0,0,0,0,0,0,0
94,106,118,132,137,147,157,168,187,199,215,238,251,262,281,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,103,114,123,143,162,183,192,200,216,225,231,243,263,274,294,306,314,323,333,322,0,0,0,0,0,0,0,0,0
139,170,196,205,220,240,258,277,295,301,315,335,334,343,353,366,365,363,342,332,438,0,0,0,0,0,0,0,0,0
148,171,195,217,234,246,257,266,285,303,317,327,337,336,357,367,378,376,389,401,400,399,398,385,0,0,0,0,0,0
125,159,189,218,248,272,286,298,310,330,347,358,369,382,393,391,408,406,419,428,426,425,417,416,386,0,0,0,0,0
179,207,236,253,273,305,311,319,351,350,361,372,383,397,395,415,413,411,424,423,422,421,431,430,429,427,418,402,387,0
145,165,190,222,254,280,292,313,321,341,352,362,373,384,396,394,414,412,410,392,409,407,420,405,404,403,388,374,0,0
120,150,175,208,237,269,268,299,312,320,331,340,349,348,360,359,371,370,368,381,390,380,379,377,375,354,439,0,0,0
161,172,191,214,228,241,249,260,267,279,278,287,291,297,304,309,318,329,328,339,338,346,345,356,355,344,0,0,0,0
126,140,160,185,197,206,221,227,235,247,252,259,265,271,284,290,296,302,308,307,316,326,325,324,0,0,0,0,0,0
91,99,108,124,133,149,164,174,184,194,202,204,213,219,232,239,245,256,264,276,289,0,0,0,0,0,0,0,0,0
70,76,80,88,98,107,119,129,144,158,163,173,178,188,193,201,212,226,233,244,255,270,275,282,288,300,435,434,437,433
65,49,48,47,46,52,56,63,69,75,79,97,102,113,128,138,142,154,169,177,0,0,0,0,0,0,0,0,0,0
