6015
6878
4189
4486
7935
6105
5202
6679
3173
3833
7098
5103
7092
4466
5023
6855
7310
6039
4398
5088
7243
8034
3514
4714
7259
5880
4542
5808
5487
2644
1819
4805
7868
4378
5395
5801
3489
3402
7541
6213
3447
6237
3586
3839
6467
4654
7036
4035
5287
5184
2258
7489
2887
3908
4036
3461
5102
5233
3243
5596
4960
1144
6883
2168
4827
3013
4065
4307
7957
7928
3008
5397
6285
5106
2071
3387
5740
2750
3043
3727
4732
4604
3362
2491
7649
6723
6334
4262
2056
3259
3917
2671
4171
4469
1882
4116
4870
3689
3865
6858
2921
3397
4582
4749
5036
3942
1749
2970
4899
5771
5071
3418
2328
5477
2665
2279
3893
6427
5194
2199
4210
2853
2258
4287
4079
3705
2802
1462
3103
2454
3346
5914
3545
3437
4962
3240
4021
3204
3475
2316
6092
4221
5068
4184
2537
3635
5809
3501
4338
5946
3541
1629
6131
3567
4702
2818
1810
5205
1777
2777
4100
2623
5067
2724
4054
2843
3495
1940
1876
1580
3347
5743
4577
1532
3990
1568
2764
3007
4353
5046
2830
3989
1631
3667
5721
2128
2115
3257
4730
5752
1818
3970
2591
2574
1827
2001
3697
3681
2939
2336
3189
4501
2863
3008
3948
3336
3816
1875
4023
5132
2535
2535
2922
3798
3684
3738
2208
3906
3399
4661
5182
4869
3369
3125
3552
2199
5825
2882
3324
1469
5430
2812
3497
1985
1535
4309
2081
1772
2173
1172
5599
1115
2717
3728
4127
3540
3763
4185
1985
4601
1180
1846
3203
3677
2829
3969
1297
3875
2590
2612
3646
2454
5009
2643
3558
4384
2832
1333
3815
3982
3631
3306
2429
2695
4074
3396
3276
3171
1708
2218
2775
1885
4283
3826
5665
3725
2186
5222
2265
3693
3591
5094
1967
3725
5145
1372
3631
4858
2014
3464
2806
3531
4422
3325
3423
1300
4183
3365
3687
2597
5452
1233
2547
1835
1751
1379
3859
2441
5131
1861
3495
4168
5612
4163
3044
2854
3952
3036
5184
4601
3924
4944
2428
3943
3672
1564
3938
3549
3641
1513
4090
3489
3644
3796
2057
3319
4356
2285
2416
1634
4591
4110
1826
2520
2984
3297
1695
3067
2380
1385
3257
4845
4214
3479
3778
1775
2819
2966
2678
3597
3022
3068
2903
3561
3206
4322
4776
2754
2984
3962
2644
2343
1063
4758
3904
2146
2357
3760
3625
1899
2019
4087
4363
1321
4206
2201
3635
3008
1370
5133
3561
4974
3099
2948
3450
2788
3150
4747
1844
2156
1360
4230
3882
4255
1907
2137
3146
2945
2937
3372
2606
3208
3383
1639
4081
1482
2835
1848
2284
1144
4409
3121
4895
3728
2789
3498
3463
2747
2641
3738
3133
2677
3456
1431
2733
3049
2144
3019
1755
3837
2293
4101
1674
1877
3690
3041
3810
3309
2817
3165
2752
2762
2566
1744
3564
3343
3087
4234
3122
4164
4001
3306
2908
2620
8562
11534
10322
